Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2017,12,8,3,30,0,0,0,0.7000000000000001,0,128.07
2017,12,8,4,30,0,0,0,0.7000000000000001,-1,117.01
2017,12,8,5,30,0,0,0,0.7000000000000001,-1,106.18
2017,12,8,6,30,0,0,0,0.7000000000000001,0,95.84
2017,12,8,7,30,43,23,303,0.6000000000000001,0,86.32000000000002
2017,12,8,8,30,180,52,611,0.4,0,78.0
2017,12,8,9,30,182,130,161,0.4,1,71.34
2017,12,8,10,30,332,105,580,0.5,2,66.91
2017,12,8,11,30,300,165,320,0.5,3,65.16
2017,12,8,12,30,297,147,373,0.5,3,66.32000000000001
2017,12,8,13,30,239,133,312,0.5,2,70.25
2017,12,8,14,30,152,87,278,0.5,1,76.49
2017,12,8,15,30,49,34,159,0.5,1,84.52
2017,12,8,16,30,0,0,0,0.6000000000000001,0,93.84
2017,12,8,17,30,0,0,0,0.6000000000000001,0,104.03
2017,12,8,18,30,0,0,0,0.6000000000000001,0,114.79
2017,12,8,19,30,0,0,0,0.6000000000000001,0,125.83
2017,12,8,20,30,0,0,0,0.6000000000000001,0,136.83
2017,12,8,21,30,0,0,0,0.6000000000000001,0,147.29
2017,12,8,22,30,0,0,0,0.6000000000000001,0,156.06
2017,12,8,23,30,0,0,0,0.6000000000000001,0,160.41
2017,12,9,0,30,0,0,0,0.6000000000000001,0,157.5
2017,12,9,1,30,0,0,0,0.6000000000000001,0,149.37
2017,12,9,2,30,0,0,0,0.5,0,139.14
2017,12,9,3,30,0,0,0,0.5,1,128.21
2017,12,9,4,30,0,0,0,0.5,0,117.15
2017,12,9,5,30,0,0,0,0.4,0,106.32
2017,12,9,6,30,0,0,0,0.4,0,95.98
2017,12,9,7,30,3,3,0,0.30000000000000004,0,86.46000000000002
2017,12,9,8,30,15,15,0,0.2,1,78.13
2017,12,9,9,30,25,25,0,0.2,1,71.48
2017,12,9,10,30,114,114,0,0.2,1,67.03
2017,12,9,11,30,207,177,73,0.2,1,65.26
2017,12,9,12,30,65,65,0,0.4,1,66.4
2017,12,9,13,30,48,48,0,0.5,0,70.3
2017,12,9,14,30,30,30,0,0.6000000000000001,0,76.52
2017,12,9,15,30,9,9,0,0.7000000000000001,0,84.53
2017,12,9,16,30,0,0,0,0.8,0,93.83
2017,12,9,17,30,0,0,0,0.8,0,104.02
2017,12,9,18,30,0,0,0,0.8,0,114.77
2017,12,9,19,30,0,0,0,0.8,0,125.8
2017,12,9,20,30,0,0,0,0.8,0,136.81
2017,12,9,21,30,0,0,0,0.8,0,147.28
2017,12,9,22,30,0,0,0,0.8,0,156.09
2017,12,9,23,30,0,0,0,0.8,0,160.5
2017,12,10,0,30,0,0,0,0.8,0,157.63
2017,12,10,1,30,0,0,0,0.8,0,149.51
2017,12,10,2,30,0,0,0,0.8,0,139.28
2017,12,10,3,30,0,0,0,0.8,-1,128.34
2017,12,10,4,30,0,0,0,0.8,-1,117.29
2017,12,10,5,30,0,0,0,0.8,-1,106.46
2017,12,10,6,30,0,0,0,0.8,-1,96.12
2017,12,10,7,30,39,23,260,0.8,0,86.60000000000002
2017,12,10,8,30,181,59,603,0.7000000000000001,0,78.27
2017,12,10,9,30,313,80,738,0.7000000000000001,0,71.60000000000002
2017,12,10,10,30,401,97,782,0.8,1,67.14
2017,12,10,11,30,436,107,787,0.8,2,65.35
2017,12,10,12,30,413,106,768,0.8,2,66.47
2017,12,10,13,30,338,85,752,0.8,2,70.34
2017,12,10,14,30,215,64,645,0.8,1,76.54
2017,12,10,15,30,70,33,383,0.8,0,84.53
2017,12,10,16,30,0,0,0,0.8,0,93.82
2017,12,10,17,30,0,0,0,0.8,0,103.99
2017,12,10,18,30,0,0,0,0.7000000000000001,0,114.74
2017,12,10,19,30,0,0,0,0.7000000000000001,0,125.77
2017,12,10,20,30,0,0,0,0.8,-1,136.78
2017,12,10,21,30,0,0,0,0.8,0,147.27
2017,12,10,22,30,0,0,0,0.8,0,156.11
2017,12,10,23,30,0,0,0,0.8,0,160.57
2017,12,11,0,30,0,0,0,0.8,0,157.75
2017,12,11,1,30,0,0,0,0.8,0,149.64
2017,12,11,2,30,0,0,0,0.8,0,139.42000000000002
2017,12,11,3,30,0,0,0,0.8,-1,128.48
2017,12,11,4,30,0,0,0,0.8,0,117.42
2017,12,11,5,30,0,0,0,0.7000000000000001,0,106.59
2017,12,11,6,30,0,0,0,0.7000000000000001,0,96.26
2017,12,11,7,30,20,20,0,0.6000000000000001,0,86.73
2017,12,11,8,30,115,93,112,0.6000000000000001,0,78.39
2017,12,11,9,30,210,116,300,0.6000000000000001,1,71.72
2017,12,11,10,30,398,97,776,0.6000000000000001,1,67.24
2017,12,11,11,30,436,101,804,0.6000000000000001,2,65.44
2017,12,11,12,30,415,100,791,0.6000000000000001,2,66.53
2017,12,11,13,30,337,91,734,0.5,2,70.38
2017,12,11,14,30,213,73,600,0.5,1,76.56
2017,12,11,15,30,68,38,315,0.6000000000000001,0,84.53
2017,12,11,16,30,0,0,0,0.6000000000000001,0,93.8
2017,12,11,17,30,0,0,0,0.8,0,103.96
2017,12,11,18,30,0,0,0,1.0,0,114.7
2017,12,11,19,30,0,0,0,0.8,0,125.73
2017,12,11,20,30,0,0,0,0.4,0,136.74
2017,12,11,21,30,0,0,0,0.4,0,147.24
2017,12,11,22,30,0,0,0,0.6000000000000001,0,156.12
2017,12,11,23,30,0,0,0,0.7000000000000001,0,160.64
2017,12,12,0,30,0,0,0,0.7000000000000001,0,157.87
2017,12,12,1,30,0,0,0,0.7000000000000001,0,149.77
2017,12,12,2,30,0,0,0,0.7000000000000001,0,139.55
2017,12,12,3,30,0,0,0,0.7000000000000001,0,128.61
2017,12,12,4,30,0,0,0,0.7000000000000001,0,117.56
2017,12,12,5,30,0,0,0,0.7000000000000001,0,106.72
2017,12,12,6,30,0,0,0,0.8,1,96.39
2017,12,12,7,30,6,6,0,0.7000000000000001,2,86.85000000000002
2017,12,12,8,30,35,35,0,0.7000000000000001,2,78.51
2017,12,12,9,30,62,62,0,0.7000000000000001,3,71.83
2017,12,12,10,30,179,158,55,0.8,3,67.34
2017,12,12,11,30,133,133,0,0.8,4,65.51
2017,12,12,12,30,235,170,162,0.8,4,66.58
2017,12,12,13,30,58,58,0,0.8,5,70.41
2017,12,12,14,30,35,35,0,0.7000000000000001,5,76.56
2017,12,12,15,30,10,10,0,0.7000000000000001,5,84.52
2017,12,12,16,30,0,0,0,0.8,5,93.77
2017,12,12,17,30,0,0,0,0.7000000000000001,5,103.93
2017,12,12,18,30,0,0,0,0.6000000000000001,4,114.66
2017,12,12,19,30,0,0,0,0.6000000000000001,3,125.69
2017,12,12,20,30,0,0,0,0.8,2,136.70000000000002
2017,12,12,21,30,0,0,0,0.9,1,147.21
2017,12,12,22,30,0,0,0,1.0,0,156.12
2017,12,12,23,30,0,0,0,1.0,0,160.70000000000005
2017,12,13,0,30,0,0,0,1.0,0,157.98
2017,12,13,1,30,0,0,0,1.1,0,149.9
2017,12,13,2,30,0,0,0,1.1,-1,139.67000000000002
2017,12,13,3,30,0,0,0,1.1,-2,128.74
2017,12,13,4,30,0,0,0,1.2000000000000002,-3,117.68
2017,12,13,5,30,0,0,0,1.2000000000000002,-4,106.85
2017,12,13,6,30,0,0,0,1.1,-5,96.51
2017,12,13,7,30,34,25,169,1.1,-5,86.98
2017,12,13,8,30,173,75,495,1.1,-4,78.63
2017,12,13,9,30,255,122,430,1.1,-4,71.93
2017,12,13,10,30,292,134,410,1.2000000000000002,-4,67.43
2017,12,13,11,30,362,103,628,1.3,-4,65.58
2017,12,13,12,30,337,109,573,1.3,-4,66.63
2017,12,13,13,30,276,129,437,1.4,-4,70.43
2017,12,13,14,30,212,83,558,1.4,-4,76.56
2017,12,13,15,30,70,38,333,1.4,-4,84.5
2017,12,13,16,30,0,0,0,1.4,-5,93.74
2017,12,13,17,30,0,0,0,1.3,-5,103.89
2017,12,13,18,30,0,0,0,1.3,-5,114.61
2017,12,13,19,30,0,0,0,1.3,-5,125.64
2017,12,13,20,30,0,0,0,1.2000000000000002,-5,136.65
2017,12,13,21,30,0,0,0,1.1,-5,147.18
2017,12,13,22,30,0,0,0,1.1,-5,156.11
2017,12,13,23,30,0,0,0,1.0,-4,160.76
2017,12,14,0,30,0,0,0,0.9,-4,158.08
2017,12,14,1,30,0,0,0,0.9,-4,150.02
2017,12,14,2,30,0,0,0,0.8,-4,139.8
2017,12,14,3,30,0,0,0,0.8,-4,128.86
2017,12,14,4,30,0,0,0,0.7000000000000001,-4,117.81
2017,12,14,5,30,0,0,0,0.7000000000000001,-4,106.97
2017,12,14,6,30,0,0,0,0.6000000000000001,-4,96.63
2017,12,14,7,30,20,20,0,0.5,-4,87.09
2017,12,14,8,30,118,91,137,0.5,-3,78.74
2017,12,14,9,30,216,148,217,0.6000000000000001,-3,72.03
2017,12,14,10,30,330,95,612,0.6000000000000001,-2,67.51
2017,12,14,11,30,420,149,657,0.7000000000000001,-1,65.64
2017,12,14,12,30,407,125,710,0.8,-1,66.66
2017,12,14,13,30,344,80,788,0.9,-1,70.44
2017,12,14,14,30,226,57,726,1.0,-1,76.56
2017,12,14,15,30,78,30,506,1.1,-3,84.47
2017,12,14,16,30,0,0,0,1.1,-4,93.71
2017,12,14,17,30,0,0,0,1.0,-5,103.84
2017,12,14,18,30,0,0,0,1.0,-6,114.56
2017,12,14,19,30,0,0,0,1.0,-7,125.58
2017,12,14,20,30,0,0,0,0.9,-7,136.6
2017,12,14,21,30,0,0,0,0.9,-7,147.14
2017,12,14,22,30,0,0,0,0.9,-8,156.1
2017,12,14,23,30,0,0,0,0.9,-8,160.8
2017,12,15,0,30,0,0,0,1.0,-8,158.18
2017,12,15,1,30,0,0,0,0.9,-8,150.13
2017,12,15,2,30,0,0,0,0.9,-9,139.92000000000002
2017,12,15,3,30,0,0,0,0.8,-9,128.98
2017,12,15,4,30,0,0,0,0.8,-8,117.93
2017,12,15,5,30,0,0,0,0.8,-8,107.09
2017,12,15,6,30,0,0,0,0.7000000000000001,-7,96.75
2017,12,15,7,30,27,27,0,0.6000000000000001,-6,87.2
2017,12,15,8,30,141,68,377,0.4,-5,78.84
2017,12,15,9,30,249,100,485,0.30000000000000004,-4,72.13
2017,12,15,10,30,315,109,540,0.30000000000000004,-3,67.59
2017,12,15,11,30,323,140,444,0.30000000000000004,-3,65.7
2017,12,15,12,30,263,161,256,0.30000000000000004,-3,66.69
2017,12,15,13,30,196,147,144,0.30000000000000004,-3,70.45
2017,12,15,14,30,123,98,106,0.30000000000000004,-3,76.54
2017,12,15,15,30,39,35,34,0.4,-3,84.44
2017,12,15,16,30,0,0,0,0.4,-3,93.66
2017,12,15,17,30,0,0,0,0.4,-3,103.79
2017,12,15,18,30,0,0,0,0.4,-3,114.5
2017,12,15,19,30,0,0,0,0.5,-4,125.52
2017,12,15,20,30,0,0,0,0.6000000000000001,-4,136.54
2017,12,15,21,30,0,0,0,0.6000000000000001,-4,147.09
2017,12,15,22,30,0,0,0,0.7000000000000001,-4,156.08
2017,12,15,23,30,0,0,0,0.7000000000000001,-4,160.84
2017,12,16,0,30,0,0,0,0.8,-4,158.27
2017,12,16,1,30,0,0,0,0.9,-4,150.24
2017,12,16,2,30,0,0,0,0.9,-5,140.03
2017,12,16,3,30,0,0,0,0.9,-5,129.1
2017,12,16,4,30,0,0,0,0.9,-5,118.04
2017,12,16,5,30,0,0,0,0.8,-5,107.2
2017,12,16,6,30,0,0,0,0.8,-5,96.86
2017,12,16,7,30,28,21,156,0.7000000000000001,-4,87.31
2017,12,16,8,30,165,67,512,0.7000000000000001,-3,78.94
2017,12,16,9,30,300,87,698,0.8,-1,72.21000000000002
2017,12,16,10,30,399,86,822,0.8,0,67.65
2017,12,16,11,30,437,89,846,0.9,0,65.74
2017,12,16,12,30,334,109,568,0.9,0,66.72
2017,12,16,13,30,254,122,394,0.9,0,70.45
2017,12,16,14,30,214,70,621,0.9,0,76.52
2017,12,16,15,30,71,36,361,0.9,0,84.41
2017,12,16,16,30,0,0,0,0.9,0,93.61
2017,12,16,17,30,0,0,0,0.8,-1,103.73
2017,12,16,18,30,0,0,0,0.8,-1,114.44
2017,12,16,19,30,0,0,0,0.8,-2,125.46
2017,12,16,20,30,0,0,0,0.9,-2,136.48
2017,12,16,21,30,0,0,0,0.9,-3,147.03
2017,12,16,22,30,0,0,0,1.0,-4,156.05
2017,12,16,23,30,0,0,0,1.0,-5,160.87
2017,12,17,0,30,0,0,0,1.0,-5,158.35
2017,12,17,1,30,0,0,0,1.0,-6,150.35
2017,12,17,2,30,0,0,0,1.0,-6,140.14
2017,12,17,3,30,0,0,0,0.9,-7,129.21
2017,12,17,4,30,0,0,0,0.9,-7,118.15
2017,12,17,5,30,0,0,0,0.9,-8,107.31
2017,12,17,6,30,0,0,0,0.9,-8,96.96
2017,12,17,7,30,31,31,0,0.8,-7,87.41
2017,12,17,8,30,171,45,662,0.7000000000000001,-5,79.03
2017,12,17,9,30,302,58,803,0.7000000000000001,-4,72.29
2017,12,17,10,30,393,64,867,0.7000000000000001,-2,67.72
2017,12,17,11,30,430,66,888,0.7000000000000001,-1,65.78
2017,12,17,12,30,329,113,546,0.7000000000000001,-1,66.73
2017,12,17,13,30,335,62,818,0.6000000000000001,-1,70.44
2017,12,17,14,30,216,52,704,0.6000000000000001,-1,76.49
2017,12,17,15,30,74,30,451,0.7000000000000001,-2,84.36
2017,12,17,16,30,0,0,0,0.8,-3,93.56
2017,12,17,17,30,0,0,0,0.8,-3,103.67
2017,12,17,18,30,0,0,0,0.7000000000000001,-4,114.37
2017,12,17,19,30,0,0,0,0.7000000000000001,-4,125.39
2017,12,17,20,30,0,0,0,0.6000000000000001,-4,136.41
2017,12,17,21,30,0,0,0,0.6000000000000001,-4,146.97
2017,12,17,22,30,0,0,0,0.5,-4,156.01
2017,12,17,23,30,0,0,0,0.5,-4,160.89
2017,12,18,0,30,0,0,0,0.4,-4,158.43
2017,12,18,1,30,0,0,0,0.30000000000000004,-4,150.45000000000005
2017,12,18,2,30,0,0,0,0.2,-4,140.25
2017,12,18,3,30,0,0,0,0.1,-4,129.32
2017,12,18,4,30,0,0,0,0.1,-3,118.26
2017,12,18,5,30,0,0,0,0.30000000000000004,-3,107.42
2017,12,18,6,30,0,0,0,0.4,-3,97.07
2017,12,18,7,30,4,4,0,0.4,-2,87.51
2017,12,18,8,30,34,34,0,0.4,-1,79.12
2017,12,18,9,30,65,65,0,0.4,0,72.36
2017,12,18,10,30,98,98,0,0.4,0,67.77
2017,12,18,11,30,7,7,0,0.5,0,65.81
2017,12,18,12,30,59,59,0,0.5,0,66.74
2017,12,18,13,30,49,49,0,0.4,1,70.42
2017,12,18,14,30,31,31,0,0.4,1,76.46000000000002
2017,12,18,15,30,10,10,0,0.4,0,84.31
2017,12,18,16,30,0,0,0,0.5,0,93.5
2017,12,18,17,30,0,0,0,0.5,0,103.6
2017,12,18,18,30,0,0,0,0.5,1,114.3
2017,12,18,19,30,0,0,0,0.5,1,125.31
2017,12,18,20,30,0,0,0,0.6000000000000001,1,136.34
2017,12,18,21,30,0,0,0,0.5,1,146.91
2017,12,18,22,30,0,0,0,0.5,0,155.97
2017,12,18,23,30,0,0,0,0.5,0,160.9
2017,12,19,0,30,0,0,0,0.5,0,158.5
2017,12,19,1,30,0,0,0,0.4,0,150.54
2017,12,19,2,30,0,0,0,0.4,0,140.35
2017,12,19,3,30,0,0,0,0.5,0,129.42000000000002
2017,12,19,4,30,0,0,0,0.5,0,118.36
2017,12,19,5,30,0,0,0,0.5,0,107.52
2017,12,19,6,30,0,0,0,0.5,0,97.16
2017,12,19,7,30,5,5,0,0.5,0,87.60000000000002
2017,12,19,8,30,37,37,0,0.5,2,79.2
2017,12,19,9,30,69,69,0,0.6000000000000001,3,72.43
2017,12,19,10,30,81,81,0,0.7000000000000001,5,67.82000000000001
2017,12,19,11,30,199,172,67,0.7000000000000001,6,65.84
2017,12,19,12,30,222,174,121,0.7000000000000001,7,66.74
2017,12,19,13,30,311,78,694,0.7000000000000001,7,70.4
2017,12,19,14,30,199,63,579,0.7000000000000001,6,76.42
2017,12,19,15,30,67,34,328,0.8,5,84.26
2017,12,19,16,30,0,0,0,0.9,5,93.43
2017,12,19,17,30,0,0,0,0.9,4,103.52
2017,12,19,18,30,0,0,0,0.9,4,114.22
2017,12,19,19,30,0,0,0,0.9,4,125.23
2017,12,19,20,30,0,0,0,0.9,4,136.26
2017,12,19,21,30,0,0,0,0.8,4,146.84
2017,12,19,22,30,0,0,0,0.8,3,155.92000000000004
2017,12,19,23,30,0,0,0,0.8,3,160.9
2017,12,20,0,30,0,0,0,0.8,3,158.56
2017,12,20,1,30,0,0,0,0.9,2,150.63
2017,12,20,2,30,0,0,0,0.9,2,140.45000000000002
2017,12,20,3,30,0,0,0,0.9,2,129.52
2017,12,20,4,30,0,0,0,0.9,1,118.46
2017,12,20,5,30,0,0,0,0.9,1,107.61
2017,12,20,6,30,0,0,0,0.9,1,97.25
2017,12,20,7,30,25,25,0,0.9,1,87.68
2017,12,20,8,30,157,48,584,0.8,2,79.27
2017,12,20,9,30,286,63,741,0.8,3,72.49
2017,12,20,10,30,199,160,103,0.9,3,67.86
2017,12,20,11,30,311,148,399,1.0,4,65.85
2017,12,20,12,30,400,72,830,1.0,4,66.73
2017,12,20,13,30,331,65,794,0.9,3,70.37
2017,12,20,14,30,216,53,693,0.8,2,76.37
2017,12,20,15,30,76,30,455,0.8,1,84.19
2017,12,20,16,30,0,0,0,0.8,1,93.36
2017,12,20,17,30,0,0,0,0.8,0,103.44
2017,12,20,18,30,0,0,0,0.9,0,114.13
2017,12,20,19,30,0,0,0,0.9,0,125.14
2017,12,20,20,30,0,0,0,0.9,0,136.17000000000002
2017,12,20,21,30,0,0,0,0.9,0,146.76
2017,12,20,22,30,0,0,0,0.9,-1,155.87
2017,12,20,23,30,0,0,0,1.0,-1,160.89
2017,12,21,0,30,0,0,0,0.9,-1,158.61
2017,12,21,1,30,0,0,0,0.9,-1,150.71
2017,12,21,2,30,0,0,0,0.9,-2,140.54
2017,12,21,3,30,0,0,0,0.9,-3,129.62
2017,12,21,4,30,0,0,0,0.9,-3,118.56
2017,12,21,5,30,0,0,0,0.9,-3,107.71
2017,12,21,6,30,0,0,0,0.9,-3,97.34
2017,12,21,7,30,26,16,271,0.8,-3,87.76
2017,12,21,8,30,162,44,640,0.8,-2,79.34
2017,12,21,9,30,292,58,781,0.8,-1,72.54
2017,12,21,10,30,383,66,844,0.7000000000000001,0,67.89
2017,12,21,11,30,425,66,876,0.6000000000000001,0,65.86
2017,12,21,12,30,408,65,868,0.6000000000000001,0,66.71000000000001
2017,12,21,13,30,335,61,813,0.6000000000000001,0,70.33
2017,12,21,14,30,217,51,703,0.6000000000000001,0,76.31
2017,12,21,15,30,76,30,453,0.6000000000000001,-1,84.12
2017,12,21,16,30,0,0,0,0.7000000000000001,-2,93.28
2017,12,21,17,30,0,0,0,0.7000000000000001,-2,103.36
2017,12,21,18,30,0,0,0,0.7000000000000001,-2,114.04
2017,12,21,19,30,0,0,0,0.7000000000000001,-2,125.05
2017,12,21,20,30,0,0,0,0.7000000000000001,-2,136.08
2017,12,21,21,30,0,0,0,0.6000000000000001,-3,146.67000000000004
2017,12,21,22,30,0,0,0,0.6000000000000001,-3,155.8
2017,12,21,23,30,0,0,0,0.6000000000000001,-3,160.88
2017,12,22,0,30,0,0,0,0.6000000000000001,-3,158.66
2017,12,22,1,30,0,0,0,0.6000000000000001,-3,150.79
2017,12,22,2,30,0,0,0,0.6000000000000001,-3,140.63
2017,12,22,3,30,0,0,0,0.5,-3,129.71
2017,12,22,4,30,0,0,0,0.5,-3,118.65
2017,12,22,5,30,0,0,0,0.5,-3,107.79
2017,12,22,6,30,0,0,0,0.4,-4,97.42
2017,12,22,7,30,2,2,0,0.30000000000000004,-3,87.83
2017,12,22,8,30,16,16,0,0.2,-3,79.4
2017,12,22,9,30,31,31,0,0.2,-2,72.59
2017,12,22,10,30,56,56,0,0.2,-1,67.91
2017,12,22,11,30,21,21,0,0.30000000000000004,0,65.86
2017,12,22,12,30,48,48,0,0.4,0,66.69
2017,12,22,13,30,28,28,0,0.5,0,70.29
2017,12,22,14,30,17,17,0,0.5,0,76.25
2017,12,22,15,30,5,5,0,0.5,0,84.05
2017,12,22,16,30,0,0,0,0.6000000000000001,0,93.19
2017,12,22,17,30,0,0,0,0.7000000000000001,0,103.27
2017,12,22,18,30,0,0,0,0.6000000000000001,0,113.95
2017,12,22,19,30,0,0,0,0.6000000000000001,0,124.96
2017,12,22,20,30,0,0,0,0.5,0,135.99
2017,12,22,21,30,0,0,0,0.5,1,146.59
2017,12,22,22,30,0,0,0,0.4,1,155.73
2017,12,22,23,30,0,0,0,0.4,1,160.86
2017,12,23,0,30,0,0,0,0.4,1,158.70000000000005
2017,12,23,1,30,0,0,0,0.5,1,150.86
2017,12,23,2,30,0,0,0,0.5,1,140.71
2017,12,23,3,30,0,0,0,0.5,1,129.79
2017,12,23,4,30,0,0,0,0.5,1,118.73
2017,12,23,5,30,0,0,0,0.6000000000000001,1,107.88
2017,12,23,6,30,0,0,0,0.6000000000000001,1,97.5
2017,12,23,7,30,1,1,0,0.6000000000000001,1,87.9
2017,12,23,8,30,14,14,0,0.6000000000000001,2,79.46000000000002
2017,12,23,9,30,27,27,0,0.5,2,72.62
2017,12,23,10,30,77,77,0,0.4,2,67.93
2017,12,23,11,30,11,11,0,0.5,3,65.86
2017,12,23,12,30,36,36,0,0.5,3,66.66
2017,12,23,13,30,18,18,0,0.4,3,70.24
2017,12,23,14,30,11,11,0,0.5,3,76.18
2017,12,23,15,30,3,3,0,0.6000000000000001,4,83.97
2017,12,23,16,30,0,0,0,0.8,5,93.1
2017,12,23,17,30,0,0,0,0.8,6,103.17
2017,12,23,18,30,0,0,0,0.8,6,113.85
2017,12,23,19,30,0,0,0,0.9,5,124.86
2017,12,23,20,30,0,0,0,0.9,4,135.89
2017,12,23,21,30,0,0,0,0.9,3,146.49
2017,12,23,22,30,0,0,0,1.0,2,155.66
2017,12,23,23,30,0,0,0,1.0,1,160.83
2017,12,24,0,30,0,0,0,1.0,1,158.73
2017,12,24,1,30,0,0,0,1.0,0,150.93
2017,12,24,2,30,0,0,0,1.0,0,140.79
2017,12,24,3,30,0,0,0,0.9,0,129.87
2017,12,24,4,30,0,0,0,0.8,0,118.81
2017,12,24,5,30,0,0,0,0.8,0,107.95
2017,12,24,6,30,0,0,0,0.7000000000000001,0,97.57
2017,12,24,7,30,13,13,0,0.7000000000000001,0,87.96000000000002
2017,12,24,8,30,91,71,107,0.7000000000000001,0,79.51
2017,12,24,9,30,167,123,145,0.7000000000000001,0,72.66
2017,12,24,10,30,118,118,0,0.8,1,67.94
2017,12,24,11,30,194,170,59,0.8,1,65.84
2017,12,24,12,30,218,170,121,0.7000000000000001,1,66.62
2017,12,24,13,30,219,139,235,0.6000000000000001,1,70.18
2017,12,24,14,30,143,94,205,0.6000000000000001,0,76.11
2017,12,24,15,30,52,39,123,0.7000000000000001,0,83.88
2017,12,24,16,30,0,0,0,0.8,0,93.01
2017,12,24,17,30,0,0,0,0.8,0,103.07
2017,12,24,18,30,0,0,0,0.9,0,113.75
2017,12,24,19,30,0,0,0,0.9,0,124.75
2017,12,24,20,30,0,0,0,1.0,0,135.79
2017,12,24,21,30,0,0,0,1.0,0,146.39
2017,12,24,22,30,0,0,0,1.0,0,155.57
2017,12,24,23,30,0,0,0,1.1,0,160.79
2017,12,25,0,30,0,0,0,1.2000000000000002,0,158.76
2017,12,25,1,30,0,0,0,1.1,0,150.99
2017,12,25,2,30,0,0,0,1.1,0,140.86
2017,12,25,3,30,0,0,0,1.1,1,129.95
2017,12,25,4,30,0,0,0,1.0,1,118.89
2017,12,25,5,30,0,0,0,0.9,1,108.02
2017,12,25,6,30,0,0,0,0.9,1,97.63
2017,12,25,7,30,8,8,0,0.7000000000000001,1,88.02
2017,12,25,8,30,67,66,8,0.5,1,79.55
2017,12,25,9,30,131,121,34,0.8,0,72.68
2017,12,25,10,30,179,161,47,1.2000000000000002,0,67.94
2017,12,25,11,30,313,147,405,1.2000000000000002,0,65.82000000000001
2017,12,25,12,30,245,169,189,1.2000000000000002,0,66.58
2017,12,25,13,30,343,92,735,1.4,0,70.11
2017,12,25,14,30,225,73,629,1.5,0,76.02
2017,12,25,15,30,83,39,409,1.5,0,83.79
2017,12,25,16,30,0,0,0,1.4,0,92.91
2017,12,25,17,30,0,0,0,1.4,-1,102.97
2017,12,25,18,30,0,0,0,1.4,-1,113.64
2017,12,25,19,30,0,0,0,1.3,-1,124.64
2017,12,25,20,30,0,0,0,1.3,-2,135.68
2017,12,25,21,30,0,0,0,1.3,-2,146.29
2017,12,25,22,30,0,0,0,1.3,-2,155.48
2017,12,25,23,30,0,0,0,1.2000000000000002,-3,160.74
2017,12,26,0,30,0,0,0,1.2000000000000002,-3,158.77
2017,12,26,1,30,0,0,0,1.1,-3,151.04
2017,12,26,2,30,0,0,0,1.1,-4,140.93
2017,12,26,3,30,0,0,0,1.1,-4,130.02
2017,12,26,4,30,0,0,0,1.1,-5,118.96
2017,12,26,5,30,0,0,0,1.1,-5,108.09
2017,12,26,6,30,0,0,0,1.2000000000000002,-5,97.69
2017,12,26,7,30,23,23,0,1.2000000000000002,-5,88.07000000000002
2017,12,26,8,30,166,49,650,1.2000000000000002,-4,79.58
2017,12,26,9,30,305,69,796,1.3,-4,72.7
2017,12,26,10,30,402,83,848,1.3,-4,67.94
2017,12,26,11,30,446,88,872,1.3,-4,65.79
2017,12,26,12,30,430,87,862,1.3,-4,66.52
2017,12,26,13,30,357,80,810,1.3,-4,70.04
2017,12,26,14,30,235,66,695,1.2000000000000002,-4,75.94
2017,12,26,15,30,86,39,433,1.1,-4,83.69
2017,12,26,16,30,0,0,0,1.1,-5,92.8
2017,12,26,17,30,0,0,0,1.1,-6,102.86
2017,12,26,18,30,0,0,0,1.1,-6,113.53
2017,12,26,19,30,0,0,0,1.0,-7,124.53
2017,12,26,20,30,0,0,0,1.0,-7,135.56
2017,12,26,21,30,0,0,0,1.0,-7,146.18
2017,12,26,22,30,0,0,0,1.1,-8,155.39
2017,12,26,23,30,0,0,0,1.1,-8,160.69
2017,12,27,0,30,0,0,0,1.0,-9,158.78
2017,12,27,1,30,0,0,0,1.0,-9,151.09
2017,12,27,2,30,0,0,0,1.0,-9,140.99
2017,12,27,3,30,0,0,0,1.0,-10,130.09
2017,12,27,4,30,0,0,0,1.1,-10,119.03
2017,12,27,5,30,0,0,0,1.2000000000000002,-11,108.15
2017,12,27,6,30,0,0,0,1.2000000000000002,-11,97.75
2017,12,27,7,30,23,23,0,1.1,-10,88.11
2017,12,27,8,30,167,51,644,0.9,-9,79.61
2017,12,27,9,30,307,71,796,0.8,-7,72.71000000000002
2017,12,27,10,30,407,82,865,0.8,-7,67.93
2017,12,27,11,30,451,89,882,0.9,-6,65.76
2017,12,27,12,30,436,89,867,0.9,-6,66.46000000000001
2017,12,27,13,30,362,84,809,0.9,-6,69.96000000000001
2017,12,27,14,30,239,68,700,0.9,-6,75.84
2017,12,27,15,30,90,39,458,0.9,-7,83.59
2017,12,27,16,30,0,0,0,0.9,-7,92.69
2017,12,27,17,30,0,0,0,1.0,-8,102.74
2017,12,27,18,30,0,0,0,1.0,-8,113.41
2017,12,27,19,30,0,0,0,1.0,-8,124.41
2017,12,27,20,30,0,0,0,1.0,-8,135.45
2017,12,27,21,30,0,0,0,1.0,-8,146.07
2017,12,27,22,30,0,0,0,1.0,-9,155.28
2017,12,27,23,30,0,0,0,1.1,-9,160.62
