,Temp,Dew,RH,Windspeed,Wind direction,Solar Zenith,GHI,DHI,DNI
2017-07-22 00:00:00,21,20,100.0,0.4,277.3,116.74,0,0,0
2017-07-22 01:00:00,20,20,100.0,0.4,288.1,113.33,0,0,0
2017-07-22 02:00:00,20,20,100.0,0.4,293.8,107.41,0,0,0
2017-07-22 03:00:00,20,19,100.0,0.4,299.1,99.57,0,0,0
2017-07-22 04:00:00,20,19,100.0,0.30000000000000004,303.8,90.34,0,0,0
2017-07-22 05:00:00,21,19,92.84,0.2,305.4000000000001,80.18,54,54,0
2017-07-22 06:00:00,23,19,82.03,0.2,304.3,69.43,140,129,31
2017-07-22 07:00:00,25,18,69.73,0.1,341.1,58.4,266,220,86
2017-07-22 08:00:00,26,16,55.29,0.0,14.1,47.4,387,308,117
2017-07-22 09:00:00,27,15,49.46,0.0,18.6,36.92,676,292,480
2017-07-22 10:00:00,27,15,48.73,0.1,204.0,27.95,711,392,360
2017-07-22 11:00:00,28,15,49.54,0.1,207.1,22.65,755,400,384
2017-07-22 12:00:00,27,15,50.69,0.2,208.7,23.74,688,442,268
2017-07-22 13:00:00,27,16,52.4,0.2,212.2,30.54,659,399,301
2017-07-22 14:00:00,26,17,58.11,0.2,224.5,40.15,470,361,141
2017-07-22 15:00:00,25,17,64.72,0.2,234.9,50.87000000000001,306,267,62
2017-07-22 16:00:00,24,19,74.15,0.2,235.3,61.93,87,87,0
2017-07-22 17:00:00,23,20,84.11,0.30000000000000004,214.3,72.92,47,47,0
2017-07-22 18:00:00,22,20,89.11,0.4,210.9,83.53,11,11,0
2017-07-22 19:00:00,21,19,91.49,0.4,224.4,93.46,0,0,0
2017-07-22 20:00:00,21,19,95.85,0.30000000000000004,228.5,102.33,0,0,0
2017-07-22 21:00:00,20,19,96.07,0.30000000000000004,247.5,109.66,0,0,0
2017-07-22 22:00:00,20,19,96.33,0.30000000000000004,257.90000000000003,114.87,0,0,0
2017-07-22 23:00:00,20,19,100.0,0.2,269.1,117.41,0,0,0
2017-07-23 00:00:00,19,19,100.0,0.2,282.6,116.94,0,0,0
2017-07-23 01:00:00,19,19,100.0,0.2,303.1,113.52,0,0,0
2017-07-23 02:00:00,19,19,100.0,0.4,333.6,107.59,0,0,0
2017-07-23 03:00:00,19,18,99.93,0.6000000000000001,23.4,99.73,0,0,0
2017-07-23 04:00:00,19,18,98.61,0.8,43.3,90.49,0,0,0
2017-07-23 05:00:00,19,18,95.06,0.9,46.8,80.32000000000002,85,67,109
2017-07-23 06:00:00,19,17,89.23,1.0,52.5,69.56,247,152,273
2017-07-23 07:00:00,19,16,83.4,0.9,54.8,58.53,420,212,398
2017-07-23 08:00:00,20,15,78.75,0.8,57.0,47.54,587,237,517
2017-07-23 09:00:00,20,14,70.74,0.7000000000000001,60.40000000000001,37.07,727,243,607
2017-07-23 10:00:00,21,14,68.77,0.6000000000000001,64.5,28.13,852,169,773
2017-07-23 11:00:00,21,13,63.76,0.5,69.2,22.85,823,299,568
2017-07-23 12:00:00,22,13,63.42,0.4,73.2,23.93,761,379,417
2017-07-23 13:00:00,22,13,63.36,0.4,79.10000000000002,30.7,708,351,415
2017-07-23 14:00:00,21,13,63.29,0.4,83.10000000000002,40.29,499,360,181
2017-07-23 15:00:00,21,13,63.04,0.4,88.9,51.0,169,168,1
2017-07-23 16:00:00,20,13,66.4,0.4,95.3,62.06,298,189,234
2017-07-23 17:00:00,19,13,69.65,0.4,99.1,73.05,164,112,177
2017-07-23 18:00:00,18,13,81.12,0.5,106.2,83.67,45,38,67
2017-07-23 19:00:00,17,13,87.24,0.5,114.5,93.61,0,0,0
2017-07-23 20:00:00,16,13,86.15,0.5,124.5,102.49,0,0,0
2017-07-23 21:00:00,16,13,86.37,0.5,131.1,109.84,0,0,0
2017-07-23 22:00:00,17,13,86.02,0.6000000000000001,130.6,115.07,0,0,0
2017-07-23 23:00:00,17,13,86.15,0.6000000000000001,122.7,117.62,0,0,0
2017-07-24 00:00:00,16,13,87.26,0.6000000000000001,111.2,117.14,0,0,0
2017-07-24 01:00:00,16,14,88.75,0.5,119.0,113.72,0,0,0
2017-07-24 02:00:00,16,14,89.51,0.5,118.0,107.77,0,0,0
2017-07-24 03:00:00,16,14,90.0,0.5,107.6,99.9,0,0,0
2017-07-24 04:00:00,16,14,90.19,0.6000000000000001,117.7,90.64,0,0,0
2017-07-24 05:00:00,16,14,89.92,0.7000000000000001,120.6,80.46000000000002,25,25,0
2017-07-24 06:00:00,16,13,86.03,0.8,112.9,69.7,67,67,0
2017-07-24 07:00:00,16,13,85.48,0.7000000000000001,101.2,58.66,72,72,0
2017-07-24 08:00:00,16,13,86.72,0.7000000000000001,96.1,47.67,103,103,0
2017-07-24 09:00:00,16,13,87.26,0.8,94.9,37.23,216,210,8
2017-07-24 10:00:00,16,14,94.45,0.8,90.9,28.31,170,166,4
2017-07-24 11:00:00,16,14,95.72,0.9,82.0,23.06,182,176,6
2017-07-24 12:00:00,16,14,96.88,0.9,73.60000000000002,24.13,152,149,2
2017-07-24 13:00:00,16,14,91.85,0.9,66.2,30.86,210,203,8
2017-07-24 14:00:00,16,14,92.59,1.0,55.3,40.43,48,48,0
2017-07-24 15:00:00,16,14,92.6,1.0,43.6,51.13,31,31,0
2017-07-24 16:00:00,15,14,98.49,1.0,34.4,62.18,21,21,0
2017-07-24 17:00:00,15,14,98.36,0.9,29.0,73.18,214,91,424
2017-07-24 18:00:00,15,14,100.0,0.9,27.70000000000001,83.81,58,40,165
2017-07-24 19:00:00,14,14,100.0,0.9,26.20000000000001,93.77,0,0,0
2017-07-24 20:00:00,14,14,100.0,0.8,25.0,102.67,0,0,0
2017-07-24 21:00:00,14,13,99.91,0.8,27.3,110.03,0,0,0
2017-07-24 22:00:00,14,13,99.07,0.8,25.5,115.27,0,0,0
2017-07-24 23:00:00,14,13,98.39,0.7000000000000001,20.4,117.83,0,0,0
2017-07-25 00:00:00,14,13,100.0,0.7000000000000001,26.4,117.36,0,0,0
2017-07-25 01:00:00,14,13,100.0,0.7000000000000001,24.9,113.92,0,0,0
2017-07-25 02:00:00,13,13,100.0,0.6000000000000001,11.9,107.96,0,0,0
2017-07-25 03:00:00,13,13,100.0,0.5,7.2,100.07,0,0,0
2017-07-25 04:00:00,13,13,100.0,0.5,11.5,90.8,0,0,0
2017-07-25 05:00:00,14,13,100.0,0.5,15.3,80.61,14,14,0
2017-07-25 06:00:00,14,13,95.05,0.6000000000000001,17.5,69.84,39,39,0
2017-07-25 07:00:00,15,13,89.04,0.6000000000000001,15.5,58.8,84,84,0
2017-07-25 08:00:00,16,13,82.76,0.6000000000000001,15.0,47.81,92,92,0
2017-07-25 09:00:00,17,13,77.41,0.5,17.1,37.38,77,77,0
2017-07-25 10:00:00,18,13,73.12,0.5,20.200000000000006,28.49,237,228,10
2017-07-25 11:00:00,19,13,69.29,0.4,23.20000000000001,23.27,209,201,8
2017-07-25 12:00:00,19,13,70.29,0.30000000000000004,27.5,24.34,207,199,8
2017-07-25 13:00:00,20,13,71.42,0.30000000000000004,33.7,31.03,378,348,35
2017-07-25 14:00:00,19,13,71.98,0.30000000000000004,39.40000000000001,40.58,214,208,7
2017-07-25 15:00:00,19,13,72.19,0.2,44.3,51.27,262,241,32
2017-07-25 16:00:00,18,13,77.25,0.2,50.8,62.32,406,91,678
2017-07-25 17:00:00,17,14,83.88,0.2,65.2,73.32000000000002,223,67,545
2017-07-25 18:00:00,17,14,92.53,0.4,97.4,83.96000000000002,61,32,283
2017-07-25 19:00:00,16,13,86.55,0.6000000000000001,164.5,93.93,0,0,0
2017-07-25 20:00:00,15,13,91.97,0.7000000000000001,226.2,102.84,0,0,0
2017-07-25 21:00:00,14,13,98.12,0.7000000000000001,257.5,110.22,0,0,0
2017-07-25 22:00:00,14,13,98.84,0.7000000000000001,274.6,115.48,0,0,0
2017-07-25 23:00:00,14,14,100.0,0.7000000000000001,285.8,118.05,0,0,0
2017-07-26 00:00:00,14,14,100.0,0.6000000000000001,292.9000000000001,117.57,0,0,0
2017-07-26 01:00:00,14,13,100.0,0.6000000000000001,297.3,114.13,0,0,0
2017-07-26 02:00:00,13,13,100.0,0.6000000000000001,301.7,108.15,0,0,0
2017-07-26 03:00:00,13,13,100.0,0.5,309.6,100.24,0,0,0
2017-07-26 04:00:00,14,13,100.0,0.4,321.7000000000001,90.96,0,0,0
2017-07-26 05:00:00,15,14,95.15,0.30000000000000004,329.4000000000001,80.75,110,42,420
2017-07-26 06:00:00,17,14,85.75,0.1,331.7000000000001,69.98,290,68,648
2017-07-26 07:00:00,20,14,71.60000000000002,0.1,351.3,58.93,479,83,768
2017-07-26 08:00:00,21,14,65.25,0.1,9.1,47.96,654,93,836
2017-07-26 09:00:00,22,13,60.37000000000001,0.0,11.0,37.54,797,101,878
2017-07-26 10:00:00,23,13,56.19,0.0,67.0,28.68,893,109,893
2017-07-26 11:00:00,24,13,52.41,0.1,131.8,23.49,939,111,903
2017-07-26 12:00:00,24,13,52.39,0.1,143.70000000000005,24.55,930,110,900
2017-07-26 13:00:00,24,13,52.77,0.2,144.0,31.21,865,108,884
2017-07-26 14:00:00,24,13,56.64,0.2,140.8,40.73,749,104,851
2017-07-26 15:00:00,23,14,57.55,0.2,140.9,51.41,595,96,799
2017-07-26 16:00:00,22,14,63.27,0.2,139.70000000000002,62.46,414,83,716
2017-07-26 17:00:00,20,15,74.84,0.30000000000000004,146.6,73.46000000000002,226,64,568
2017-07-26 18:00:00,18,16,89.29,0.30000000000000004,155.5,84.11,60,31,280
2017-07-26 19:00:00,18,15,84.73,0.4,166.70000000000005,94.09,0,0,0
2017-07-26 20:00:00,18,15,88.3,0.5,178.70000000000005,103.03,0,0,0
2017-07-26 21:00:00,17,15,88.63,0.6000000000000001,189.4,110.42,0,0,0
2017-07-26 22:00:00,17,15,95.16,0.6000000000000001,200.3,115.7,0,0,0
2017-07-26 23:00:00,16,15,96.12,0.6000000000000001,211.5,118.27,0,0,0
2017-07-27 00:00:00,16,15,96.93,0.6000000000000001,217.0,117.8,0,0,0
2017-07-27 01:00:00,16,15,97.67,0.6000000000000001,215.8,114.34,0,0,0
2017-07-27 02:00:00,16,15,98.42,0.6000000000000001,215.5,108.35,0,0,0
2017-07-27 03:00:00,16,15,98.93,0.6000000000000001,211.3,100.42,0,0,0
2017-07-27 04:00:00,16,15,98.97,0.5,207.7,91.12,0,0,0
2017-07-27 05:00:00,16,15,99.22,0.5,207.6,80.9,45,45,0
2017-07-27 06:00:00,17,16,93.85,0.5,205.8,70.12,122,117,12
2017-07-27 07:00:00,19,16,83.4,0.4,204.8,59.07,155,154,1
2017-07-27 08:00:00,20,15,76.59,0.4,213.6,48.1,330,286,64
2017-07-27 09:00:00,21,15,69.34,0.4,215.8,37.7,444,368,95
2017-07-27 10:00:00,21,15,69.16,0.4,215.3,28.87,692,397,337
2017-07-27 11:00:00,21,15,71.46000000000002,0.4,217.6,23.71,323,307,18
2017-07-27 12:00:00,22,16,70.08,0.4,223.4,24.77,366,343,25
2017-07-27 13:00:00,22,16,72.83,0.4,219.9,31.4,287,274,15
2017-07-27 14:00:00,22,17,75.58,0.30000000000000004,219.0,40.89,268,255,16
2017-07-27 15:00:00,21,18,84.10000000000002,0.30000000000000004,216.3,51.55,309,265,69
2017-07-27 16:00:00,20,18,93.3,0.30000000000000004,200.6,62.6,31,31,0
2017-07-27 17:00:00,20,19,94.82,0.30000000000000004,192.9,73.61,16,16,0
2017-07-27 18:00:00,19,19,100.0,0.30000000000000004,192.1,84.27,3,3,0
2017-07-27 19:00:00,19,18,100.0,0.30000000000000004,196.8,94.27,0,0,0
2017-07-27 20:00:00,19,18,100.0,0.4,205.5,103.21,0,0,0
2017-07-27 21:00:00,19,18,100.0,0.4,220.1,110.63,0,0,0
2017-07-27 22:00:00,19,18,100.0,0.4,232.1,115.92,0,0,0
2017-07-27 23:00:00,18,18,100.0,0.4,239.8,118.5,0,0,0
2017-07-28 00:00:00,18,18,100.0,0.4,244.6,118.02,0,0,0
2017-07-28 01:00:00,18,18,100.0,0.4,248.0,114.55,0,0,0
2017-07-28 02:00:00,18,17,100.0,0.4,254.3,108.54,0,0,0
2017-07-28 03:00:00,17,17,100.0,0.4,260.90000000000003,100.6,0,0,0
2017-07-28 04:00:00,17,17,100.0,0.30000000000000004,267.0,91.28,0,0,0
2017-07-28 05:00:00,18,18,100.0,0.2,270.2,81.05,104,39,415
2017-07-28 06:00:00,20,18,91.06,0.2,276.0,70.26,282,62,650
2017-07-28 07:00:00,22,18,79.24,0.2,305.5,59.21,469,75,769
2017-07-28 08:00:00,23,17,71.69,0.2,307.0,48.25,640,88,829
2017-07-28 09:00:00,24,17,65.63,0.2,309.6,37.86,778,100,858
2017-07-28 10:00:00,25,16,60.73,0.1,311.8,29.06,709,377,380
2017-07-28 11:00:00,26,16,56.6,0.1,309.9000000000001,23.94,695,438,280
2017-07-28 12:00:00,26,16,56.14,0.1,301.2,24.99,668,441,250
2017-07-28 13:00:00,26,16,56.54,0.1,290.0,31.59,378,348,35
2017-07-28 14:00:00,26,17,58.58,0.1,296.8,41.06,580,326,336
2017-07-28 15:00:00,25,17,62.03,0.1,322.7000000000001,51.71,509,202,495
2017-07-28 16:00:00,24,17,67.69,0.1,326.2000000000001,62.75,333,160,377
2017-07-28 17:00:00,23,18,80.74,0.1,345.1,73.77,178,98,287
2017-07-28 18:00:00,21,18,88.06,0.2,17.6,84.43,44,33,116
2017-07-28 19:00:00,20,18,91.08,0.2,22.70000000000001,94.44,0,0,0
2017-07-28 20:00:00,19,18,96.72,0.2,16.5,103.41,0,0,0
2017-07-28 21:00:00,19,18,100.0,0.30000000000000004,5.8000000000000025,110.84,0,0,0
2017-07-28 22:00:00,18,18,100.0,0.30000000000000004,357.20000000000016,116.14,0,0,0
2017-07-28 23:00:00,18,17,98.74,0.30000000000000004,357.3,118.73,0,0,0
2017-07-29 00:00:00,17,17,100.0,0.4,1.3,118.25,0,0,0
2017-07-29 01:00:00,17,17,100.0,0.5,7.6,114.77,0,0,0
2017-07-29 02:00:00,17,16,99.01,0.7000000000000001,17.7,108.74,0,0,0
2017-07-29 03:00:00,17,16,100.0,0.8,20.0,100.78,0,0,0
2017-07-29 04:00:00,17,16,100.0,0.8,22.9,91.45,0,0,0
2017-07-29 05:00:00,17,15,97.26,0.8,22.4,81.2,49,49,0
2017-07-29 06:00:00,17,15,88.55,0.8,27.20000000000001,70.4,139,125,42
2017-07-29 07:00:00,17,14,86.18,0.8,32.1,59.36,215,196,37
2017-07-29 08:00:00,18,14,83.79,0.8,39.0,48.39,334,287,69
2017-07-29 09:00:00,18,13,77.16,0.7000000000000001,44.2,38.03,419,358,77
2017-07-29 10:00:00,18,13,76.04,0.7000000000000001,43.3,29.26,478,408,79
2017-07-29 11:00:00,19,13,75.08,0.7000000000000001,40.1,24.17,532,442,98
2017-07-29 12:00:00,19,13,69.25,0.7000000000000001,36.3,25.22,516,434,90
2017-07-29 13:00:00,19,12,67.3,0.7000000000000001,34.9,31.78,459,394,76
2017-07-29 14:00:00,19,12,65.2,0.7000000000000001,37.6,41.23,296,278,23
2017-07-29 15:00:00,19,12,68.02,0.7000000000000001,40.6,51.87000000000001,519,184,542
2017-07-29 16:00:00,18,11,67.96000000000001,0.7000000000000001,39.7,62.91,399,81,699
2017-07-29 17:00:00,17,12,73.51,0.7000000000000001,34.6,73.93,220,70,544
2017-07-29 18:00:00,16,12,80.76,0.7000000000000001,30.1,84.60000000000002,55,31,263
2017-07-29 19:00:00,16,12,87.3,0.7000000000000001,25.9,94.63,0,0,0
2017-07-29 20:00:00,15,13,87.89,0.6000000000000001,21.200000000000006,103.61,0,0,0
2017-07-29 21:00:00,15,13,89.01,0.6000000000000001,15.5,111.06,0,0,0
2017-07-29 22:00:00,15,13,90.13,0.6000000000000001,8.3,116.38,0,0,0
2017-07-29 23:00:00,15,13,90.77,0.6000000000000001,359.1,118.97,0,0,0
2017-07-30 00:00:00,15,13,96.68,0.7000000000000001,348.8,118.49,0,0,0
2017-07-30 01:00:00,14,13,96.02,0.7000000000000001,344.40000000000015,114.99,0,0,0
2017-07-30 02:00:00,14,13,94.97,0.7000000000000001,344.40000000000015,108.95,0,0,0
2017-07-30 03:00:00,14,13,93.99,0.7000000000000001,343.4000000000001,100.96,0,0,0
2017-07-30 04:00:00,14,12,92.99,0.6000000000000001,339.7000000000001,91.62,0,0,0
2017-07-30 05:00:00,15,12,86.75,0.5,338.2000000000001,81.36,105,38,443
2017-07-30 06:00:00,17,12,76.36,0.5,340.3,70.55,286,61,676
2017-07-30 07:00:00,19,12,65.25,0.4,358.8,59.5,478,74,795
2017-07-30 08:00:00,20,11,59.12000000000001,0.30000000000000004,10.5,48.55,654,83,862
2017-07-30 09:00:00,21,11,54.38,0.30000000000000004,16.2,38.2,799,90,902
2017-07-30 10:00:00,22,11,51.27,0.30000000000000004,18.9,29.46,898,96,921
2017-07-30 11:00:00,23,11,52.01,0.2,19.700000000000006,24.41,714,425,317
2017-07-30 12:00:00,23,11,49.78,0.2,23.20000000000001,25.45,757,369,430
2017-07-30 13:00:00,23,12,50.49,0.2,33.6,31.99,869,96,910
2017-07-30 14:00:00,23,12,51.2,0.2,48.7,41.4,753,91,882
2017-07-30 15:00:00,23,12,52.11,0.2,63.5,52.03,597,83,834
2017-07-30 16:00:00,22,12,56.47,0.1,78.9,63.07,415,71,757
2017-07-30 17:00:00,21,13,63.43,0.2,87.4,74.09,224,54,621
2017-07-30 18:00:00,19,14,75.64,0.5,65.3,84.78,56,26,328
2017-07-30 19:00:00,17,13,79.55,0.7000000000000001,112.4,94.81,0,0,0
2017-07-30 20:00:00,17,13,82.67,1.0,161.20000000000005,103.81,0,0,0
2017-07-30 21:00:00,16,13,82.58,1.1,188.0,111.28,0,0,0
2017-07-30 22:00:00,16,13,83.63,1.0,209.6,116.61,0,0,0
2017-07-30 23:00:00,15,13,91.0,1.0,225.7,119.22,0,0,0
2017-07-31 00:00:00,15,13,92.8,0.9,234.4,118.73,0,0,0
2017-07-31 01:00:00,14,14,100.0,0.9,239.6,115.22,0,0,0
2017-07-31 02:00:00,14,14,100.0,0.8,245.0,109.15,0,0,0
2017-07-31 03:00:00,14,14,100.0,0.8,253.8,101.15,0,0,0
2017-07-31 04:00:00,15,14,100.0,0.6000000000000001,265.6,91.79,0,0,0
2017-07-31 05:00:00,17,14,93.46,0.30000000000000004,266.90000000000003,81.51,99,39,411
2017-07-31 06:00:00,19,14,82.51,0.1,264.2,70.7,279,64,650
2017-07-31 07:00:00,21,14,67.87,0.1,272.40000000000003,59.64,470,79,774
2017-07-31 08:00:00,24,13,55.69,0.1,294.4000000000001,48.7,646,90,842
2017-07-31 09:00:00,25,13,50.27,0.0,301.7,38.37,788,98,879
2017-07-31 10:00:00,26,12,47.22,0.0,263.2,29.67,882,111,887
2017-07-31 11:00:00,26,13,45.25,0.0,198.7,24.65,925,115,891
2017-07-31 12:00:00,27,13,43.43,0.1,192.3,25.69,912,118,881
2017-07-31 13:00:00,27,13,44.28,0.1,187.7,32.19,841,123,849
2017-07-31 14:00:00,28,14,45.4,0.0,189.4,41.59,723,119,808
2017-07-31 15:00:00,28,14,44.65,0.0,243.3,52.2,567,111,745
2017-07-31 16:00:00,27,15,50.29,0.1,294.9000000000001,63.24,387,96,646
2017-07-31 17:00:00,25,16,57.77,0.30000000000000004,299.0,74.26,202,71,486
2017-07-31 18:00:00,23,17,69.25,0.6000000000000001,250.1,84.96000000000002,45,28,198
2017-07-31 19:00:00,21,16,77.17,0.6000000000000001,217.0,95.01,0,0,0
2017-07-31 20:00:00,20,17,88.59,0.4,215.3,104.02,0,0,0
2017-07-31 21:00:00,19,17,89.4,0.4,219.9,111.51,0,0,0
2017-07-31 22:00:00,19,17,97.22,0.4,231.3,116.86,0,0,0
2017-07-31 23:00:00,18,17,98.72,0.4,238.8,119.47,0,0,0
2017-08-01 00:00:00,18,17,99.68,0.4,240.1,118.98,0,0,0
2017-08-01 01:00:00,18,18,100.0,0.4,247.3,115.45,0,0,0
2017-08-01 02:00:00,18,17,100.0,0.4,261.2,109.36,0,0,0
2017-08-01 03:00:00,17,17,100.0,0.30000000000000004,278.7,101.34,0,0,0
2017-08-01 04:00:00,18,17,100.0,0.2,295.4000000000001,91.96,0,0,0
2017-08-01 05:00:00,19,18,96.61,0.1,308.1,81.67,86,45,285
2017-08-01 06:00:00,21,18,87.05,0.1,323.9000000000001,70.85000000000002,255,81,530
2017-08-01 07:00:00,24,18,71.89,0.2,31.1,59.79,440,103,668
2017-08-01 08:00:00,25,18,66.53,0.1,39.40000000000001,48.85,610,119,747
2017-08-01 09:00:00,26,18,61.54,0.1,36.1,38.54,751,130,793
2017-08-01 10:00:00,27,17,57.27,0.1,39.2,29.88,841,151,796
2017-08-01 11:00:00,28,17,53.7,0.0,39.7,24.9,888,155,807
2017-08-01 12:00:00,28,17,53.57,0.0,42.1,25.94,877,160,798
2017-08-01 13:00:00,28,17,53.73,0.0,58.6,32.410000000000004,814,156,778
2017-08-01 14:00:00,28,18,54.61,0.0,85.60000000000002,41.78,699,152,732
2017-08-01 15:00:00,28,18,56.14,0.0,166.60000000000005,52.37000000000001,547,138,668
2017-08-01 16:00:00,27,18,60.35,0.1,190.3,63.41,370,119,561
2017-08-01 17:00:00,26,19,70.31,0.1,179.4,74.44,191,83,401
2017-08-01 18:00:00,24,19,82.13,0.4,127.0,85.14,40,28,142
2017-08-01 19:00:00,22,19,84.59,0.6000000000000001,126.4,95.21,0,0,0
2017-08-01 20:00:00,21,19,91.45,0.6000000000000001,141.6,104.24,0,0,0
2017-08-01 21:00:00,20,19,98.58,0.5,160.4,111.74,0,0,0
2017-08-01 22:00:00,20,19,99.08,0.5,176.9,117.11,0,0,0
2017-08-01 23:00:00,20,19,98.85,0.5,190.8,119.73,0,0,0
2017-08-02 00:00:00,20,19,100.0,0.4,205.4,119.23,0,0,0
2017-08-02 01:00:00,19,19,100.0,0.4,222.3,115.68,0,0,0
2017-08-02 02:00:00,19,19,100.0,0.4,237.1,109.58,0,0,0
2017-08-02 03:00:00,19,19,100.0,0.4,250.1,101.53,0,0,0
2017-08-02 04:00:00,19,19,100.0,0.2,261.2,92.13,0,0,0
2017-08-02 05:00:00,20,19,97.28,0.0,254.8,81.83,80,49,216
2017-08-02 06:00:00,22,19,86.41,0.0,237.1,71.0,239,90,457
2017-08-02 07:00:00,23,19,81.33,0.0,204.7,59.94,419,137,562
2017-08-02 08:00:00,24,19,76.72,0.1,173.8,49.01,530,238,445
2017-08-02 09:00:00,25,20,74.38,0.1,204.3,38.72,556,362,248
2017-08-02 10:00:00,26,20,71.42,0.2,213.4,30.09,561,424,158
2017-08-02 11:00:00,26,20,71.45,0.2,211.8,25.15,800,356,491
2017-08-02 12:00:00,26,20,71.68,0.2,206.3,26.19,395,365,33
2017-08-02 13:00:00,26,20,76.84,0.2,191.7,32.63,164,161,3
2017-08-02 14:00:00,25,21,78.60000000000002,0.2,183.5,41.97,615,271,463
2017-08-02 15:00:00,24,21,85.35000000000002,0.2,186.1,52.56,12,12,0
2017-08-02 16:00:00,23,21,91.07,0.2,197.3,63.58,88,88,0
2017-08-02 17:00:00,22,21,96.41,0.2,199.5,74.62,45,45,0
2017-08-02 18:00:00,21,21,100.0,0.2,194.6,85.33,9,9,0
2017-08-02 19:00:00,20,20,100.0,0.30000000000000004,202.3,95.41,0,0,0
2017-08-02 20:00:00,20,20,100.0,0.30000000000000004,212.9,104.46,0,0,0
2017-08-02 21:00:00,20,20,100.0,0.30000000000000004,216.7,111.98,0,0,0
2017-08-02 22:00:00,19,19,100.0,0.30000000000000004,211.4,117.36,0,0,0
2017-08-02 23:00:00,19,19,100.0,0.30000000000000004,205.3,119.99,0,0,0
2017-08-03 00:00:00,19,19,100.0,0.30000000000000004,202.7,119.48,0,0,0
2017-08-03 01:00:00,19,19,100.0,0.30000000000000004,203.4,115.92,0,0,0
2017-08-03 02:00:00,18,18,100.0,0.30000000000000004,204.3,109.79,0,0,0
2017-08-03 03:00:00,18,18,100.0,0.30000000000000004,204.6,101.72,0,0,0
2017-08-03 04:00:00,18,18,100.0,0.30000000000000004,204.8,92.3,0,0,0
2017-08-03 05:00:00,19,19,100.0,0.2,204.5,81.99,71,52,135
2017-08-03 06:00:00,20,19,100.0,0.2,198.6,71.15,224,100,384
2017-08-03 07:00:00,21,20,97.06,0.2,203.7,60.09,331,200,263
2017-08-03 08:00:00,23,20,86.19,0.2,209.9,49.17,515,250,405
2017-08-03 09:00:00,24,19,76.94,0.2,206.9,38.9,726,177,705
2017-08-03 10:00:00,25,19,70.47,0.30000000000000004,199.7,30.31,838,144,803
2017-08-03 11:00:00,26,19,65.94,0.30000000000000004,195.7,25.41,596,448,163
2017-08-03 12:00:00,26,19,65.57000000000001,0.30000000000000004,193.2,26.45,672,428,272
2017-08-03 13:00:00,26,18,65.27,0.30000000000000004,191.2,32.85,476,397,94
2017-08-03 14:00:00,26,18,65.28,0.30000000000000004,189.8,42.17,692,150,730
2017-08-03 15:00:00,25,19,69.83,0.30000000000000004,188.9,52.74,541,136,668
2017-08-03 16:00:00,25,19,75.44,0.30000000000000004,185.7,63.77,364,120,551
2017-08-03 17:00:00,24,19,82.73,0.30000000000000004,183.0,74.8,184,87,372
2017-08-03 18:00:00,22,20,89.13,0.4,183.6,85.53,36,28,97
2017-08-03 19:00:00,21,19,92.48,0.4,186.0,95.62,0,0,0
2017-08-03 20:00:00,21,19,97.82,0.4,191.5,104.68,0,0,0
2017-08-03 21:00:00,20,19,97.83,0.4,197.3,112.22,0,0,0
2017-08-03 22:00:00,20,19,100.0,0.30000000000000004,200.5,117.62,0,0,0
2017-08-03 23:00:00,19,19,100.0,0.30000000000000004,201.0,120.25,0,0,0
2017-08-04 00:00:00,19,19,100.0,0.30000000000000004,200.6,119.74,0,0,0
2017-08-04 01:00:00,19,19,100.0,0.30000000000000004,199.8,116.16,0,0,0
2017-08-04 02:00:00,18,18,100.0,0.30000000000000004,193.3,110.01,0,0,0
2017-08-04 03:00:00,18,18,100.0,0.30000000000000004,188.7,101.92,0,0,0
2017-08-04 04:00:00,18,18,100.0,0.30000000000000004,186.5,92.48,0,0,0
2017-08-04 05:00:00,20,19,100.0,0.2,185.0,82.15,74,52,162
2017-08-04 06:00:00,21,19,91.22,0.2,187.4,71.3,125,116,28
2017-08-04 07:00:00,22,19,83.60000000000002,0.2,189.1,60.24,321,203,237
2017-08-04 08:00:00,24,18,77.02,0.2,186.8,49.33,581,172,628
2017-08-04 09:00:00,25,18,72.69,0.30000000000000004,185.8,39.08,724,179,702
2017-08-04 10:00:00,26,19,69.44,0.30000000000000004,183.5,30.53,823,181,745
2017-08-04 11:00:00,26,19,65.92,0.30000000000000004,179.3,25.67,870,180,765
2017-08-04 12:00:00,27,19,62.04,0.30000000000000004,174.4,26.71,410,375,39
2017-08-04 13:00:00,27,19,65.65,0.30000000000000004,171.3,33.09,799,167,754
2017-08-04 14:00:00,26,19,65.43,0.4,170.5,42.37,685,162,707
2017-08-04 15:00:00,25,18,69.07000000000001,0.4,167.70000000000005,52.93,535,145,647
2017-08-04 16:00:00,24,18,72.17,0.4,168.10000000000005,63.95,361,119,551
2017-08-04 17:00:00,23,18,75.24,0.4,172.70000000000005,74.99,183,84,383
2017-08-04 18:00:00,22,18,84.46000000000002,0.4,177.60000000000005,85.73,34,27,94
2017-08-04 19:00:00,21,18,85.2,0.4,179.10000000000005,95.83,0,0,0
2017-08-04 20:00:00,20,18,92.77,0.30000000000000004,174.4,104.92,0,0,0
2017-08-04 21:00:00,20,19,95.57,0.30000000000000004,169.70000000000005,112.47,0,0,0
